index,period,frequency,rlnm_rot_rate,rhnm_rot_rate,nlnm_acc,nhnm_acc,gsn_horizontal_acc,gsn_vertical_acc,gsn_vertical_rot_rate,gsn_transverse_rot_rate
884,20137.2,4.965933694853306e-05,7.009534668316328e-22,3.156742723428474e-15,1.9678862897068467e-14,8.862372496202918e-08,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
885,20417.4,4.897783263295032e-05,7.497028952817983e-22,3.2977610790369176e-15,2.1047474886559753e-14,9.258273367987203e-08,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
886,20701.4,4.8305911677471084e-05,8.020273677387207e-22,3.4450790220241103e-15,2.251645416744622e-14,9.671859966742047e-08,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
887,20989.4,4.764309603895299e-05,8.578062141654047e-22,3.598977968245273e-15,2.4082412998278296e-14,1.0103922351193739e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
888,21281.4,4.698938979578411e-05,9.176756076397402e-22,3.759665334505199e-15,2.5763211570025836e-14,1.0555042832017274e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
889,21577.4,4.6344786674946934e-05,9.814974781232456e-22,3.927617514825478e-15,2.7554973646267964e-14,1.1026558857856463e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
890,21877.6,4.570885289062786e-05,1.0499997315943288e-21,4.103072473282789e-15,2.9478134766065204e-14,1.1519138499084145e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
891,22182.0,4.50815976918222e-05,1.1232830047167154e-21,4.286365374801279e-15,3.153552024550711e-14,1.203372271182685e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
892,22490.6,4.446302010617769e-05,1.2014043166994417e-21,4.47784635682914e-15,3.3728730865886925e-14,1.2571294486705794e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
893,22803.4,4.385310962400343e-05,1.284958755828462e-21,4.67777348723786e-15,3.607447338641916e-14,1.313257833433423e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
894,23120.6,4.3251472712645865e-05,1.3746406677575273e-21,4.886739495200213e-15,3.8592241159472994e-14,1.3719238307559906e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
895,23442.3,4.265793032253661e-05,1.4702432291949322e-21,5.105040455486108e-15,4.1276227740834964e-14,1.433210561916368e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
896,23768.4,4.207266791201763e-05,1.5728568136363608e-21,5.333093380104965e-15,4.415704473533121e-14,1.4972351006227007e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
897,24099.1,4.149532555157662e-05,1.6822447749304278e-21,5.57133390987227e-15,4.722804843922307e-14,1.564119750512618e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
898,24434.3,4.092607523031149e-05,1.799654712847985e-21,5.820083132688011e-15,5.052426449401562e-14,1.6339546551557117e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
899,24774.2,4.0364572821725825e-05,1.9248158580742753e-21,6.0800785218544245e-15,5.403809120790768e-14,1.7069468559133798e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
900,25118.9,3.981066049866833e-05,2.0591557078791743e-21,6.351688453433162e-15,5.780960474057187e-14,1.7831997722329162e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
901,25468.3,3.926449743406509e-05,2.2028716209422283e-21,6.635431773531002e-15,6.184434582271301e-14,1.862859067155921e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
902,25822.6,3.872576735108006e-05,2.3560754177012755e-21,6.931850506204601e-15,6.614545374840617e-14,1.9460769107992802e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
903,26181.8,3.819447096838262e-05,2.520514429576224e-21,7.241344148837991e-15,7.076198383597872e-14,2.0329654597414272e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
904,26546.0,3.7670458826188506e-05,2.695809429396458e-21,7.564830265297571e-15,7.568328950209736e-14,2.1237823147273554e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
905,26915.3,3.715358922248684e-05,2.8832957250098727e-21,7.902767188871293e-15,8.094685874176824e-14,2.218656150175005e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
906,27289.8,3.664372769313077e-05,3.0845313460777813e-21,8.255800467592414e-15,8.659643233600655e-14,2.3177681999585352e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
907,27669.4,3.614100775586026e-05,3.299052205554505e-21,8.62460448748632e-15,9.261898130960016e-14,2.4213077940514934e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
908,28054.3,3.5645159565556794e-05,3.529304972817196e-21,9.009676302972683e-15,9.908319448927685e-14,2.529414477605447e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
909,28444.6,3.515605774030923e-05,3.775627912216832e-21,9.412157546496267e-15,1.0599856845091625e-13,2.6424087573219443e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
910,28840.3,3.4673703116819174e-05,4.0382126792100506e-21,9.832618476075278e-15,1.1337048381054083e-13,2.760450729839169e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
911,29241.5,3.419797206025683e-05,4.319059510543272e-21,1.0271862282208228e-14,1.2125509605714822e-13,2.883765886241029e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
912,29648.3,3.372874667350236e-05,4.620502271164177e-21,1.073072803560739e-14,1.2971792709839544e-13,3.012589790773783e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
913,30060.8,3.32659144134554e-05,4.942983810646298e-21,1.120983417110118e-14,1.3877140967975563e-13,3.147096065436253e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
914,30479.0,3.280947537648873e-05,5.2867550408488124e-21,1.1710601107132961e-14,1.484225880064573e-13,3.287683484485591e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
915,30902.9,3.235942257846351e-05,5.654434635561954e-21,1.2233738358407196e-14,1.5874497982957608e-13,3.4345512400686825e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
916,31332.8,3.191543685849972e-05,6.049078048585858e-21,1.278024525408882e-14,1.6982436524617463e-13,3.587979888064862e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
917,31768.7,3.147752347436313e-05,6.469775158269792e-21,1.3351165765484397e-14,1.8163519311765112e-13,3.748262517376351e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
918,32210.7,3.1045584231326855e-05,6.92132413080527e-21,1.3947269348858478e-14,1.9431216918284288e-13,3.9156151483961133e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
919,32658.8,3.06196186020307e-05,7.402683609659436e-21,1.4570323288036624e-14,2.0782605795978612e-13,4.090533935829834e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
920,33113.1,3.0199528283368216e-05,7.919343632021116e-21,1.5221210360813562e-14,2.2233098906514006e-13,4.273266714434211e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
921,33573.8,2.9785130071663022e-05,8.470112683077457e-21,1.5901173931972353e-14,2.3779351141013567e-13,4.464162551675985e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
922,34040.8,2.9376512890413853e-05,9.061272435269822e-21,1.661113042020709e-14,2.543899793129798e-13,4.6634787267996533e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
923,34514.4,2.8973413995317894e-05,9.693691361417497e-21,1.7353184652016896e-14,2.721447746454361e-13,4.871806157662937e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
924,34994.5,2.8575919072997185e-05,1.0367861525062537e-20,1.8128388011490934e-14,2.9107171180666086e-13,5.089440014263875e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
925,35481.4,2.8183780797826467e-05,1.1091472022260103e-20,1.893822134007961e-14,3.113866577182571e-13,5.316796034269138e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
926,35974.9,2.779715857445052e-05,1.1862854071628046e-20,1.978423163154427e-14,3.3304276230874563e-13,5.554308527223836e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
927,36475.4,2.7415737730086578e-05,1.2687883667948636e-20,2.066755909350679e-14,3.5620499073084493e-13,5.802297599818741e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
928,36982.8,2.703959678553273e-05,1.35734168887729e-20,2.159082254990946e-14,3.810658233937726e-13,6.061498471718924e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
929,37497.3,2.666858680491662e-05,1.4517411528580402e-20,2.2555330132242625e-14,4.075679265594901e-13,6.332278393269357e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
930,38018.9,2.6302707337666266e-05,1.5530634105755378e-20,2.356292430260302e-14,4.3601356400039897e-13,6.615154625040253e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
931,38547.8,2.5941817691281992e-05,1.6614573145632884e-20,2.4615529829755546e-14,4.664445252037808e-13,6.910667534722551e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
932,39084.1,2.5585852047251954e-05,1.777007202411638e-20,2.5714565359379637e-14,4.988844874600127e-13,7.219215398880192e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
933,39627.8,2.5234809906176974e-05,1.9005932741960613e-20,2.6863289230746377e-14,5.335805618460332e-13,7.541712977405554e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
934,40179.1,2.4888561466035824e-05,2.033242542397296e-20,2.806332902031758e-14,5.708210761718661e-13,7.878617202970514e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
935,40738.0,2.4547105896214836e-05,2.1746490929497363e-20,2.931697711839434e-14,6.105201468341024e-13,8.230571650884657e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
936,41304.8,2.42102612771397e-05,2.3264257064370694e-20,3.0626628321187336e-14,6.531305526474743e-13,8.598248646323996e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
937,41879.4,2.3878088033734962e-05,2.4887953578891677e-20,3.199478440550521e-14,6.98714892561127e-13,8.982350548648253e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
938,42461.9,2.355052411691422e-05,2.661884381579901e-20,3.342328929926569e-14,7.473086341912761e-13,9.38339502994841e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
939,43052.6,2.322740090029406e-05,2.847011281356847e-20,3.49163781281483e-14,7.992819398621491e-13,9.802571077247753e-07,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
940,43651.6,2.2908667723519873e-05,3.0457144800685176e-20,3.647616638421695e-14,8.550667128846805e-13,1.0240472602699587e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
941,44258.8,2.2594376711524033e-05,3.257535730909703e-20,3.810563367156543e-14,9.145343031204597e-13,1.0697936112908475e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
942,44874.5,2.2284370856499795e-05,3.484890913478869e-20,3.9807892699486925e-14,9.783629547845972e-13,1.1175835482993344e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
943,45498.8,2.1978601633449672e-05,3.7272557041277695e-20,4.1585237682056183e-14,1.0464054670474268e-12,1.167481480027767e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
944,46131.8,2.1677021057058254e-05,3.9873943399232494e-20,4.344293796025322e-14,1.1194378834671503e-12,1.2196353401744727e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
945,46773.5,2.1379627353095237e-05,4.2656889905471865e-20,4.53836256281101e-14,1.1975674959701078e-12,1.274119023256049e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
946,47424.2,2.1086280843957307e-05,4.5623561875514166e-20,4.7411007907358446e-14,1.2808550945362784e-12,1.3310366073770181e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
947,48084.0,2.079693869062474e-05,4.880779501875762e-20,4.952895762914402e-14,1.370250597124242e-12,1.3904968200303549e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
948,48752.9,2.051160033556978e-05,5.220224589697681e-20,5.174032925332402e-14,1.4655478409559129e-12,1.4525797985245017e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
949,49431.1,2.0230178976393406e-05,5.584562915561952e-20,5.405167889097157e-14,1.5678337172957271e-12,1.5174696018834175e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
950,50118.7,1.9952632450562365e-05,5.97295424702682e-20,5.646628139199569e-14,1.6768723357485957e-12,1.5852581696229445e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
951,50815.9,1.9678880035579413e-05,6.388357151042251e-20,5.898874927958277e-14,1.7934942968627036e-12,1.6560749956619937e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
952,51522.9,1.940884538719676e-05,6.834223666829187e-20,6.16239011280586e-14,1.918668740670287e-12,1.7300553586859603e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
953,52239.6,1.914256617585127e-05,7.309525542664781e-20,6.437528845476616e-14,2.052106991451273e-12,1.8072989654887713e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
954,52966.3,1.887992931354465e-05,7.81968372711003e-20,6.725106836940248e-14,2.195330949139849e-12,1.8880348222041568e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
955,53703.2,1.862086430603763e-05,8.363521699808491e-20,7.025531543837606e-14,2.3480103124551788e-12,1.972377319925838e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
956,54450.3,1.8365371724306384e-05,8.94724208234751e-20,7.339376856043197e-14,2.511886431509582e-12,2.060487574914632e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
957,55207.8,1.8113382529280283e-05,9.56949870615914e-20,7.667242300302722e-14,2.6865813772687e-12,2.1525339008345713e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
958,55975.8,1.7864863030095146e-05,1.0237388579105059e-19,8.009569756203475e-14,2.8740875936150152e-12,2.2486403528223654e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
959,56754.5,1.7619748213798026e-05,1.09518928982285e-19,8.367374130873648e-14,3.0746805459396352e-12,2.34909186018037e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
960,57544.0,1.7378006395106353e-05,1.171356759490891e-19,8.741162381635751e-14,3.2885163087598266e-12,2.4540307482428108e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
961,58344.5,1.71395761382821e-05,1.2528214718269788e-19,9.131648541947808e-14,3.5172237737870398e-12,2.5636574777704844e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
962,59156.1,1.6904427438590442e-05,1.3402604066484955e-19,9.539578542648367e-14,3.762703522677652e-12,2.67818146452916e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
963,59979.1,1.667247424519541e-05,1.4334719133892047e-19,9.965502170070639e-14,4.024389433137695e-12,2.797757057849939e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
964,60813.5,1.6443717266725315e-05,1.5335190949086415e-19,1.041068217109061e-13,4.305266104917109e-12,2.9227387666099745e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
965,61659.5,1.621810102255127e-05,1.6401712236613882e-19,1.0875749301722911e-13,4.604685783785738e-12,3.0533036719098056e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
966,62517.3,1.5995572425552605e-05,1.754644696496041e-19,1.136159196199295e-13,4.926063433495761e-12,3.1897011869148587e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
967,63387.0,1.5776105510593656e-05,1.8766755161365226e-19,1.1868864944767754e-13,5.268657896973712e-12,3.3321151409328667e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
968,64268.8,1.555964947221669e-05,2.0076554776288097e-19,1.2399072175476747e-13,5.63637655825956e-12,3.480967752324013e-06,4.073808503312209e-15,4.16869090539156e-16,3.8141759634538484e-23,1.4848715383443252e-23
